  4.50E+06 2.91E-11
  4.60E+06 2.18E-11
  4.70E+06 4.37E-11
  4.80E+06 4.00E-11
  4.90E+06 0.00E+00
  5.00E+06 1.67E+02
  5.10E+06 3.06E+01
  5.20E+06-6.27E+00
  5.30E+06 2.11E+01
  5.40E+06 5.26E+01
  5.50E+06 5.20E+01
  5.60E+06 1.45E+01
  5.70E+06 1.25E+01
  5.80E+06 2.74E+01
  5.90E+06 1.53E+01
  6.00E+06 8.34E+00
  6.10E+06 8.33E+00
  6.20E+06 5.62E+00
  6.30E+06 3.18E+00
  6.40E+06 6.10E+00
  6.50E+06 4.08E+00
  6.60E+06 2.22E+00
  6.70E+06 1.61E+00
  6.80E+06 9.61E-01
  6.90E+06 6.12E-01
  7.00E+06 3.42E-01
  7.10E+06 2.04E-01
  7.20E+06 4.61E-01
  7.30E+06 2.31E-01
  7.40E+06 7.69E-02
  7.50E+06 1.34E-02
  7.60E+06-4.60E-03
  7.70E+06-5.38E-03
  7.80E+06-2.61E-03
  7.90E+06-8.49E-04
  8.00E+06-1.85E-04
  8.10E+06-2.74E-05
  8.20E+06-2.53E-06
  8.30E+06-1.41E-07
  8.40E+06-4.18E-09
  8.50E+06-5.97E-11
  8.60E+06-3.58E-13
  8.70E+06-7.42E-16
  8.80E+06-4.41E-19
  8.90E+06-5.93E-23
  9.00E+06-1.36E-27
  9.10E+06-3.70E-33
  9.20E+06-7.89E-40
  9.30E+06-8.47E-48
  9.40E+06-2.57E-57
  9.50E+06-1.15E-68
  9.60E+06-3.44E-82
  9.70E+06-7.98E-85
  9.80E+06-7.91E-85
  9.90E+06-7.83E-85
  1.00E+07 0.00E+00
  1.00E+07-7.83E-85

 RAINOUT RATE, PHIDEP, TLOSS AND LOWER B.C.

 FOLLOWED BY TP, TL, FUP, FLOW, CON


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
           2.40E+09 0.00E+00 0.00E+00 1.02E+06 8.18E+07 1.73E+10 0.00E+00 0.00E+00 0.00E+00 0.00E+00 1.14E+05 1.30E+10
           8.23E+08 1.00E+03 0.00E+00 1.21E+06 2.60E+08 5.17E+09 3.90E+10 1.59E-01 4.56E+09 0.00E+00 0.00E+00 4.32E+09
           3.22E+09 1.00E+03 1.21E+10 2.23E+06 3.42E+08 2.25E+10 3.90E+10 1.59E-01 4.69E+09 0.00E+00 1.14E+05 1.73E+10
              0        0        1        0        0        0        0        0        1        1        1        0

           9.47E+10 2.66E+15 3.09E+11 4.67E+12 3.95E+12 8.59E+10 2.65E+15 3.60E+12 4.19E+10 0.00E+00 9.38E+10 8.25E+10
           9.39E+10 2.66E+15 1.54E+11 4.67E+12 3.95E+12 8.07E+10 2.65E+15 3.60E+12 3.71E+10 1.12E+11 3.11E+11 7.82E+10
          -5.92E-03-1.87E+11 5.54E+06 6.23E+00 4.83E-01 5.42E-10-6.14E+00 2.01E+08 8.94E+07 7.71E+04-3.82E+07-7.74E-14
          -8.23E+08-4.50E+07-1.21E+10-1.60E+06-2.59E+08-5.17E+09-3.90E+10 3.31E+05-4.69E+09 1.12E+11 2.17E+11-4.32E+09
          -3.07E+04 1.29E+09 1.43E+11 2.76E+06 5.68E+05 1.15E+04-1.37E+09 4.13E+05 5.84E+04 4.47E+05 7.48E+05 5.09E+04

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
           7.67E+07 1.08E+07 1.53E+01 1.35E+02 5.08E+05 2.18E+09 8.27E+07 6.05E-02 1.39E+04 0.00E+00 0.00E+00 0.00E+00
           1.61E+08 0.00E+00 1.52E+07 4.85E+07 2.07E+05 7.85E+08 1.77E+06 6.03E+04 3.68E+02 7.70E-04 0.00E+00 1.27E+06
           2.37E+08 1.08E+07 1.52E+07 4.85E+07 7.15E+05 2.97E+09 8.45E+07 6.03E+04 1.43E+04 7.70E-04 0.00E+00 1.27E+06
              0        1        0        0        0        0        0        0        0        0        1        0

           1.55E+11 2.19E+06 2.15E+13 2.16E+13 5.45E+09 2.88E+10 5.92E+10 4.73E+10 1.66E+09 8.43E+06 0.00E+00 6.47E+09
           1.55E+11 1.02E+09 2.15E+13 2.16E+13 5.44E+09 2.80E+10 5.92E+10 4.73E+10 1.66E+09 8.43E+06 2.80E+08 6.47E+09
           2.69E-10-1.97E-08-6.64E-05-8.04E-05-1.08E-12-1.18E-18-2.62E-21-1.70E-11-1.80E-29 5.17E-25-5.12E-12 1.28E-14
          -1.61E+08 1.02E+09-1.53E+07-4.88E+07-2.07E+05-7.85E+08-1.77E+06-6.27E+04-4.22E+02 1.25E-02 2.80E+08-1.27E+06
           1.26E+05 3.48E+02 2.00E+06-2.34E+06 2.49E+02-1.56E+04-1.23E+04 6.33E+03-2.22E+03-3.96E+00 8.60E+02-3.30E+03

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
           0.00E+00 0.00E+00 2.02E+08 0.00E+00 9.68E+10 6.36E+02 8.98E+01 3.85E-07 6.37E+08 8.80E+07 1.08E+06 2.18E+10
           1.41E+02 1.54E+05 7.33E+07 3.16E+06 5.04E+14 1.31E+06 1.06E+02 3.52E-04 8.00E+08 4.77E+07 2.18E+06 0.00E+00
           1.41E+02 1.54E+05 2.75E+08 3.16E+06 1.16E+14 1.31E+06 1.96E+02 3.52E-04 1.44E+09 1.36E+08 3.26E+06 1.16E+14
              0        0        0        0        1        0        0        0        0        0        0        1

           5.65E+13 9.26E+11 1.15E+09 8.18E+09 3.00E+15 3.51E+08 3.49E+08 3.46E+08 1.51E+11 2.41E+09 1.97E+08 1.17E+14
           5.65E+13 9.26E+11 1.08E+09 8.17E+09 2.89E+15 3.49E+08 3.49E+08 3.46E+08 1.51E+11 2.36E+09 1.94E+08 9.46E+11
           3.86E-04 3.57E-04 7.06E-07 4.40E-25 9.37E+10 1.75E-25 9.62E-15 2.55E-06 3.13E-05-3.11E-02 2.13E-11 3.82E+07
           1.63E+07-1.53E+05-7.33E+07-3.16E+06-1.16E+14-1.31E+06-3.28E+01-2.68E+00-8.00E+08-4.77E+07-2.18E+06-1.16E+14
           1.63E+07 1.72E+02-4.20E+01-6.55E+03 2.36E+09-1.63E+02 7.35E+01 9.78E-01-7.90E+03-1.36E+05-1.05E+02-1.04E+06

     Z        SO4AER  
           2.25E+09
           1.97E+07
           2.27E+09
              0

           2.27E+09
           2.25E+09
          -7.83E-85
          -1.83E+07
          -1.22E-01

 CONSERVATION OF OXYGEN:
     OXYLOS = 6.151E+11  OXYPRO = 6.072E+11  CONOXY = 7.885E+09   ERR =  1.299E+00%

     OXYDEP = 1.419E+11  OXYRAN = 3.183E+11  OXYUP = 1.542E+05  TP-TL(H2O) = 1.549E+11
     FLOW(LCO) = 2.174E+11  FLOW(LN2O) = 1.015E+09
     GPP-FLOW(LO2)= 9.628E+11  GPPOXY = 1.160E+14  GPP-FLOW(LCO2)=-5.740E+11  GPPCDE = 1.160E+14

      H2O     TP        TL        TP-TL 
     TROPOS 2.472E+11 1.045E+11 1.428E+11
     STRATO 6.147E+10 4.934E+10 1.213E+10
     TOTAL  3.087E+11 1.538E+11 1.549E+11
     FLOW(O2)= 115518584291838.484
     SL(O2)=  5041475679090918400.000
     FLOW(CO2)= 116286987936679.125
     SL(CO2)=     9602810817316036.000

 RAINOUT RATE, FLOW, FUP,TLOSS

     Z        H2CO     O        OH       HO2      H2O2     O3       CO       CH3OOH   CH3O2    N2O     
 RAIN      2.40E+09 0.00E+00 1.02E+06 1.64E+08 3.46E+10 0.00E+00 1.14E+05 2.60E+10 1.53E+08 1.08E+07
 FLOW     -8.23E+08-4.50E+07-1.60E+06-5.19E+08-1.03E+10-1.17E+11 2.17E+11-8.63E+09-3.21E+08 1.02E+09
  FUP     -5.92E-03-1.87E+11 6.23E+00 9.66E-01 1.08E-09-1.84E+01-3.82E+07-1.55E-13 5.37E-10-1.97E-08
 TLOS      3.22E+09 1.00E+03 2.23E+06 6.83E+08 4.50E+10 1.17E+11 1.14E+05 3.46E+10 4.75E+08 1.08E+07
 

     Z        NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     O2       SO       SO2     
 RAIN      1.53E+01 2.70E+02 1.02E+06 6.55E+09 3.31E+08 1.82E-01 6.94E+04 1.94E+11 3.85E-07 1.27E+09
 FLOW     -1.53E+07-9.76E+07-4.13E+05-2.36E+09-7.09E+06-1.88E+05-2.11E+03-2.31E+14-2.68E+00-1.60E+09
  FUP     -6.64E-05-1.61E-04-2.16E-12-3.55E-18-1.05E-20-5.10E-11-9.01E-29 1.87E+11 2.55E-06 6.25E-05
 TLOS      1.52E+07 9.71E+07 1.43E+06 8.91E+09 3.38E+08 1.81E+05 7.13E+04 2.31E+14 3.52E-04 2.87E+09
 

     Z        H2SO4    HSO      CO2      SO4AER  
 RAIN      3.52E+08 1.08E+06 4.37E+10 9.02E+09
 FLOW     -1.91E+08-2.18E+06-2.33E+14-7.33E+07
  FUP     -1.24E-01 2.13E-11 7.64E+07-3.13E-84
 TLOS      5.43E+08 3.26E+06 2.33E+14 9.10E+09

 INTEGRATED REACTION RATES

         1         2         3         4         5         6         7         8         9        10
  1   1.448E+11 8.867E+08 5.648E+07 3.608E+10 6.508E+11 2.925E+12 1.553E+09 6.654E+08 1.996E+10 3.222E+12   10
 11   4.516E+10 7.822E+11 2.713E+12 2.122E+11 8.584E+10 2.783E+10 7.604E+09 2.649E+15 6.835E+11 1.792E+09   20
 21   4.278E+14 1.716E+14 1.734E+11 6.691E+12 6.452E+09 6.003E+14 2.026E+15 3.556E+10 1.154E+09 3.112E+11   30
 31   5.686E+05 5.053E+03 3.094E+03 0.000E+00 1.323E+02 2.701E+05 2.701E+05 4.019E+10 2.221E+10 1.154E+03   40
 41   1.234E+05 1.147E+09 1.094E+05 5.129E+10 2.870E+10 4.730E+06 4.605E+07 2.663E+08 8.048E+06 6.709E+09   50
 51   4.629E+07 2.175E+10 8.598E+08 5.444E+09 1.869E+10 1.488E+08 1.903E+13 1.098E+11 1.189E+09 6.871E+07   60
 61   2.196E+01 9.227E+04 4.619E+07 4.612E+01 5.120E-08 4.619E+07 1.119E+11 5.678E-08 2.253E+06 2.924E+06   70
 71   8.249E+10 7.954E+08 6.656E+10 9.437E+10 1.630E+03 1.036E+03 8.035E+07 5.877E+07 1.185E+08 2.965E+04   80
 81   6.829E+06 2.339E+07 2.015E+13 5.822E+09 6.269E+11 5.445E+09 2.446E+12 2.858E+10 6.169E+08 7.171E+09   90
 91   5.916E+10 6.352E+09 1.288E+05 4.823E+10 4.494E+09 4.344E+10 4.465E+09 2.476E+10 2.560E+05 4.227E+08  100
101   6.395E+07 1.980E+10 8.220E+07 2.148E+08 9.250E+11 4.789E+07 8.300E+08 7.994E+05 1.178E+08 1.765E+06  110
111   1.548E+08 2.977E+07 9.445E+06 1.887E+06 2.959E+07 5.886E+03 5.553E+13 6.943E+02 3.622E+01 2.855E+11  120
121   6.188E+11 8.175E+09 6.473E+09 6.764E+09 8.429E+08 8.142E+07 7.459E+07 9.414E+05 4.713E+08 1.688E+08  130
131   3.263E+02 1.314E+06 3.212E+04 3.424E+07 5.918E+09 1.881E+06 3.418E+07 7.919E+09 1.400E+13 5.712E+07  140
141   8.431E+06 5.756E+06 2.675E+06 4.153E+13 3.582E+05 1.308E+06 4.729E+06 1.361E+05 9.978E+02 5.887E+09  150
151   2.527E+10 1.659E+09 1.561E+09 2.584E+00 9.741E+07 0.000E+00 9.766E+04 3.670E+02 3.454E+08 1.585E+04  160
161   1.237E+01 1.825E+03 2.408E+09 4.027E+04 2.408E+09 2.408E+09 2.742E-02 2.419E-06 1.008E-03 3.494E+08  170
171   4.440E+00 1.625E+03 6.610E+01 1.521E+08 4.674E+05 1.515E-01 1.227E-05 1.559E-04 1.216E-12 4.185E+04  180
181   1.447E-03 4.185E+04 1.540E-04 1.540E-04 2.163E+05 1.463E+11 1.271E+09 2.482E+02 0.000E+00 1.330E+10  190
191   1.330E+11 1.777E+06 2.606E+07 2.793E+05 8.043E+00 1.456E+10 9.756E+06 1.027E+00 2.293E+04 1.599E+05  200
201   0.000E+00 1.944E+08 2.104E+06 1.355E+00 5.984E-07 2.290E-05 4.090E-07 0.000E+00 6.589E-07 8.122E-03  210
211   3.138E+01 1.923E+08 3.099E+01 2.411E+00 3.568E+02 9.795E+05 1.676E-08 2.191E+06 7.620E+06 2.672E-26  220
221   9.218E+11 0.000E+00                                                                                  222
         1         2         3         4         5         6         7         8         9        10

 ATMOSPHERIC PARAMETERS AND PH EQ SPECIES

     Z        SO4AER   CH21     CH23     O1D      CH3      H3CO     HCO      N        NOCL     CLONO   
  5.00E+04 1.83E+09 0.00E+00 0.00E+00 3.11E-03 4.10E-02 1.77E+01 2.76E-03 2.27-211 1.68E+01 2.06E+02
  1.50E+05 2.03E+09 0.00E+00 0.00E+00 4.10E-03 3.64E-02 2.05E+01 3.03E-03 1.03-166 2.25E+01 2.52E+02
  2.50E+05 2.53E+09 0.00E+00 0.00E+00 5.36E-03 3.20E-02 2.27E+01 3.16E-03 6.06-136 2.96E+01 3.06E+02
  3.50E+05 3.07E+09 0.00E+00 0.00E+00 6.77E-03 2.71E-02 2.38E+01 3.04E-03 5.81-114 3.90E+01 3.69E+02
  4.50E+05 3.54E+09 0.00E+00 0.00E+00 8.18E-03 2.25E-02 2.38E+01 2.76E-03 1.76E-97 5.10E+01 4.34E+02
  5.50E+05 3.89E+09 0.00E+00 0.00E+00 9.46E-03 1.81E-02 2.24E+01 2.33E-03 2.14E-84 6.28E+01 4.71E+02
  6.50E+05 4.09E+09 0.00E+00 0.00E+00 1.05E-02 1.39E-02 1.94E+01 1.78E-03 1.60E-73 1.29E+02 1.08E+03
  7.50E+05 4.14E+09 0.00E+00 0.00E+00 1.14E-02 9.33E-03 1.50E+01 1.21E-03 3.47E-64 5.59E+01 3.05E+02
  8.50E+05 4.07E+09 0.00E+00 0.00E+00 1.20E-02 6.52E-03 1.20E+01 8.36E-04 5.70E-56 5.10E+01 2.31E+02
  9.50E+05 3.90E+09 0.00E+00 0.00E+00 1.26E-02 4.85E-03 1.02E+01 6.16E-04 1.20E-48 5.54E+01 2.07E+02
  1.05E+06 3.73E+09 0.00E+00 0.00E+00 1.34E-02 3.61E-03 8.58E+00 4.45E-04 4.10E-42 6.26E+01 1.96E+02
  1.15E+06 3.62E+09 0.00E+00 0.00E+00 1.54E-02 2.58E-03 6.80E+00 2.97E-04 3.11E-36 8.07E+01 2.25E+02
  1.25E+06 3.33E+09 0.00E+00 0.00E+00 2.26E-02 2.05E-03 4.82E+00 1.96E-04 3.24E-31 6.86E+01 2.24E+02
  1.35E+06 2.94E+09 0.00E+00 0.00E+00 3.72E-02 1.57E-03 3.38E+00 1.30E-04 7.01E-27 5.98E+01 2.63E+02
  1.45E+06 2.49E+09 0.00E+00 0.00E+00 6.30E-02 1.39E-03 2.77E+00 1.03E-04 3.86E-23 6.04E+01 3.75E+02
  1.55E+06 2.03E+09 0.00E+00 0.00E+00 1.02E-01 1.42E-03 2.62E+00 9.61E-05 6.52E-20 6.68E+01 5.61E+02
  1.65E+06 1.60E+09 0.00E+00 0.00E+00 1.58E-01 1.55E-03 2.66E+00 9.76E-05 4.05E-17 7.57E+01 8.15E+02
  1.75E+06 1.24E+09 0.00E+00 0.00E+00 2.35E-01 1.79E-03 2.83E+00 1.05E-04 1.08E-14 8.56E+01 1.12E+03
  1.85E+06 9.41E+08 0.00E+00 0.00E+00 3.36E-01 2.13E-03 3.11E+00 1.16E-04 1.40E-12 9.57E+01 1.45E+03
  1.95E+06 7.12E+08 0.00E+00 0.00E+00 4.71E-01 2.60E-03 3.52E+00 1.33E-04 9.87E-11 1.06E+02 1.79E+03
  2.05E+06 5.40E+08 0.00E+00 0.00E+00 6.49E-01 3.26E-03 4.06E+00 1.57E-04 4.10E-09 1.16E+02 2.11E+03
  2.15E+06 4.10E+08 0.00E+00 0.00E+00 8.96E-01 4.35E-03 4.84E+00 1.97E-04 9.95E-08 1.20E+02 2.38E+03
  2.25E+06 3.14E+08 0.00E+00 0.00E+00 1.23E+00 5.92E-03 5.85E+00 2.51E-04 1.62E-06 1.24E+02 2.62E+03
  2.35E+06 2.42E+08 0.00E+00 0.00E+00 1.70E+00 8.16E-03 7.14E+00 3.26E-04 1.87E-05 1.27E+02 2.86E+03
  2.45E+06 1.88E+08 0.00E+00 0.00E+00 2.33E+00 1.14E-02 8.78E+00 4.28E-04 1.63E-04 1.32E+02 3.11E+03
  2.55E+06 1.46E+08 0.00E+00 0.00E+00 3.20E+00 1.59E-02 1.09E+01 5.67E-04 1.12E-03 1.39E+02 3.36E+03
  2.65E+06 1.13E+08 0.00E+00 0.00E+00 4.39E+00 2.25E-02 1.34E+01 7.56E-04 6.25E-03 1.48E+02 3.63E+03
  2.75E+06 8.76E+07 0.00E+00 0.00E+00 6.00E+00 3.19E-02 1.67E+01 1.01E-03 2.91E-02 1.61E+02 3.91E+03
  2.85E+06 6.74E+07 0.00E+00 0.00E+00 8.18E+00 4.53E-02 2.06E+01 1.35E-03 1.16E-01 1.79E+02 4.18E+03
  2.95E+06 5.16E+07 1.07-279 5.31-277 1.11E+01 6.42E-02 2.54E+01 1.80E-03 4.05E-01 2.03E+02 4.46E+03
  3.05E+06 3.93E+07 2.18-241 1.09-238 1.48E+01 9.05E-02 3.10E+01 2.37E-03 1.25E+00 2.34E+02 4.71E+03
  3.15E+06 2.97E+07 1.57-208 7.85-206 1.97E+01 1.27E-01 3.74E+01 3.08E-03 3.41E+00 2.75E+02 4.91E+03
  3.25E+06 2.23E+07 2.50-180 1.25-177 2.56E+01 1.75E-01 4.45E+01 3.93E-03 8.42E+00 3.26E+02 5.05E+03
  3.35E+06 1.66E+07 4.19-156 2.09-153 3.26E+01 2.51E-01 5.21E+01 5.02E-03 1.73E+01 3.75E+02 5.02E+03
  3.45E+06 1.22E+07 2.12-135 1.05-132 4.04E+01 3.55E-01 5.98E+01 6.28E-03 3.22E+01 4.28E+02 4.85E+03
  3.55E+06 8.91E+06 1.07-117 5.33-115 4.90E+01 4.93E-01 6.71E+01 7.63E-03 5.49E+01 4.81E+02 4.52E+03
  3.65E+06 6.49E+06 1.57-102 7.80-100 5.88E+01 6.71E-01 7.40E+01 9.07E-03 8.67E+01 5.24E+02 4.01E+03
  3.75E+06 4.70E+06 1.62E-89 8.06E-87 6.99E+01 9.00E-01 8.05E+01 1.06E-02 1.28E+02 5.52E+02 3.39E+03
  3.85E+06 3.39E+06 2.48E-78 1.24E-75 8.26E+01 1.19E+00 8.62E+01 1.21E-02 1.76E+02 5.62E+02 2.72E+03
  3.95E+06 2.44E+06 1.06E-68 5.31E-66 9.70E+01 1.54E+00 9.07E+01 1.35E-02 2.30E+02 5.51E+02 2.07E+03
  4.05E+06 1.74E+06 2.16E-60 1.08E-57 1.13E+02 1.95E+00 9.37E+01 1.48E-02 2.84E+02 5.21E+02 1.49E+03
  4.15E+06 1.24E+06 3.25E-53 1.62E-50 1.29E+02 2.42E+00 9.45E+01 1.57E-02 3.35E+02 4.73E+02 1.01E+03
  4.25E+06 8.74E+05 5.28E-47 2.63E-44 1.44E+02 2.93E+00 9.33E+01 1.63E-02 3.78E+02 4.14E+02 6.55E+02
  4.35E+06 6.17E+05 1.28E-41 6.40E-39 1.58E+02 3.46E+00 9.01E+01 1.65E-02 4.10E+02 3.48E+02 4.05E+02
  4.45E+06 4.33E+05 6.13E-37 3.06E-34 1.67E+02 4.00E+00 8.53E+01 1.64E-02 4.29E+02 2.83E+02 2.41E+02
  4.55E+06 3.03E+05 7.23E-33 3.60E-30 1.72E+02 4.54E+00 7.93E+01 1.59E-02 4.37E+02 2.21E+02 1.38E+02
  4.65E+06 2.11E+05 2.57E-29 1.28E-26 1.73E+02 5.06E+00 7.27E+01 1.52E-02 4.35E+02 1.67E+02 7.67E+01
  4.75E+06 1.47E+05 3.24E-26 1.62E-23 1.70E+02 5.57E+00 6.59E+01 1.44E-02 4.26E+02 1.22E+02 4.18E+01
  4.85E+06 1.02E+05 1.67E-23 8.35E-21 1.66E+02 5.80E+00 5.93E+01 1.31E-02 4.44E+02 9.00E+01 2.31E+01
  4.95E+06 7.06E+04 4.13E-21 2.06E-18 1.61E+02 5.85E+00 5.30E+01 1.18E-02 4.79E+02 6.60E+01 1.29E+01
  5.05E+06 4.85E+04 5.42E-19 2.70E-16 1.54E+02 5.88E+00 4.73E+01 1.05E-02 5.12E+02 4.76E+01 7.09E+00
  5.15E+06 3.32E+04 4.06E-17 2.03E-14 1.46E+02 5.91E+00 4.21E+01 9.35E-03 5.43E+02 3.38E+01 3.88E+00
  5.25E+06 2.28E+04 1.86E-15 9.28E-13 1.38E+02 5.68E+00 3.75E+01 8.13E-03 6.17E+02 2.44E+01 2.19E+00
  5.35E+06 1.57E+04 5.61E-14 2.80E-11 1.32E+02 5.29E+00 3.34E+01 6.95E-03 7.36E+02 1.79E+01 1.26E+00
  5.45E+06 1.07E+04 1.18E-12 5.88E-10 1.24E+02 4.94E+00 2.97E+01 5.93E-03 8.77E+02 1.30E+01 7.25E-01
  5.55E+06 7.24E+03 1.79E-11 8.93E-09 1.16E+02 4.60E+00 2.64E+01 5.05E-03 1.04E+03 9.30E+00 4.16E-01
  5.65E+06 4.87E+03 2.03E-10 1.01E-07 1.08E+02 4.29E+00 2.34E+01 4.29E-03 1.24E+03 6.62E+00 2.39E-01
  5.75E+06 3.25E+03 1.76E-09 8.80E-07 9.91E+01 3.99E+00 2.08E+01 3.64E-03 1.47E+03 4.68E+00 1.38E-01
  5.85E+06 2.15E+03 1.21E-08 6.05E-06 9.05E+01 3.71E+00 1.84E+01 3.09E-03 1.75E+03 3.28E+00 8.05E-02
  5.95E+06 1.40E+03 6.75E-08 3.37E-05 8.18E+01 3.45E+00 1.63E+01 2.61E-03 2.07E+03 2.28E+00 4.72E-02
  6.05E+06 9.10E+02 3.11E-07 1.55E-04 7.34E+01 3.20E+00 1.44E+01 2.21E-03 2.43E+03 1.58E+00 2.81E-02
  6.15E+06 5.83E+02 1.21E-06 6.02E-04 6.52E+01 2.96E+00 1.27E+01 1.86E-03 2.86E+03 1.09E+00 1.69E-02
  6.25E+06 3.70E+02 4.03E-06 2.01E-03 5.76E+01 2.74E+00 1.12E+01 1.58E-03 3.34E+03 7.44E-01 1.04E-02
  6.35E+06 2.40E+02 1.17E-05 5.85E-03 5.43E+01 2.03E+00 1.04E+01 1.22E-03 5.40E+03 5.79E-01 7.87E-03
  6.45E+06 1.45E+02 3.12E-05 1.56E-02 4.55E+01 2.01E+00 8.90E+00 1.16E-03 5.63E+03 3.70E-01 4.69E-03
  6.55E+06 8.63E+01 7.33E-05 3.66E-02 3.74E+01 2.00E+00 7.64E+00 1.23E-03 5.78E+03 2.34E-01 2.86E-03
  6.65E+06 5.10E+01 1.54E-04 7.70E-02 3.14E+01 1.80E+00 6.79E+00 1.45E-03 6.70E+03 1.56E-01 1.97E-03
  6.75E+06 2.93E+01 2.98E-04 1.49E-01 2.56E+01 1.72E+00 5.95E+00 1.97E-03 7.23E+03 1.01E-01 1.33E-03
  6.85E+06 1.65E+01 5.32E-04 2.65E-01 2.09E+01 1.59E+00 5.32E+00 2.84E-03 7.97E+03 6.58E-02 9.56E-04
  6.95E+06 9.02E+00 8.84E-04 4.42E-01 1.68E+01 1.51E+00 4.75E+00 4.19E-03 8.43E+03 4.22E-02 6.79E-04
  7.05E+06 4.81E+00 1.38E-03 6.90E-01 1.38E+01 1.39E+00 4.33E+00 6.05E-03 8.93E+03 2.76E-02 5.00E-04
  7.15E+06 2.47E+00 2.04E-03 1.02E+00 1.13E+01 1.36E+00 3.86E+00 8.52E-03 8.92E+03 1.74E-02 3.41E-04
  7.25E+06 1.17E+00 2.87E-03 1.43E+00 9.50E+00 1.30E+00 3.46E+00 1.15E-02 8.85E+03 1.11E-02 2.31E-04
  7.35E+06 4.98E-01 3.84E-03 1.92E+00 8.23E+00 1.24E+00 3.03E+00 1.51E-02 8.60E+03 6.96E-03 1.48E-04
  7.45E+06 1.89E-01 4.92E-03 2.46E+00 7.45E+00 1.14E+00 2.61E+00 1.90E-02 8.32E+03 4.43E-03 9.30E-05
  7.55E+06 6.16E-02 6.06E-03 3.03E+00 6.99E+00 1.04E+00 2.16E+00 2.29E-02 7.98E+03 2.78E-03 5.44E-05
  7.65E+06 1.70E-02 7.20E-03 3.60E+00 6.82E+00 8.90E-01 1.76E+00 2.67E-02 7.64E+03 1.78E-03 3.17E-05
  7.75E+06 3.84E-03 8.28E-03 4.14E+00 6.75E+00 7.74E-01 1.38E+00 3.02E-02 7.19E+03 1.12E-03 1.76E-05
  7.85E+06 6.83E-04 9.23E-03 4.62E+00 6.78E+00 6.75E-01 1.13E+00 3.40E-02 6.40E+03 7.18E-04 1.03E-05
  7.95E+06 9.07E-05 1.00E-02 5.02E+00 7.21E+00 5.22E-01 7.97E-01 3.72E-02 5.85E+03 4.56E-04 4.87E-06
  8.05E+06 8.62E-06 1.06E-02 5.32E+00 9.08E+00 1.90E-01 3.32E-01 3.45E-02 7.54E+03 3.07E-04 1.24E-06
  8.15E+06 5.40E-07 1.11E-02 5.53E+00 1.34E+01 5.21E-02 1.10E-01 3.46E-02 1.22E+04 2.18E-04 1.85E-07
  8.25E+06 2.09E-08 1.13E-02 5.64E+00 2.00E+01 2.17E-02 5.04E-02 4.01E-02 1.70E+04 1.67E-04 3.38E-08
  8.35E+06 4.45E-10 1.13E-02 5.66E+00 2.76E+01 1.15E-02 2.62E-02 4.55E-02 2.08E+04 1.23E-04 8.19E-09
  8.45E+06 4.70E-12 1.12E-02 5.60E+00 3.59E+01 6.83E-03 1.52E-02 4.68E-02 2.36E+04 8.93E-05 2.90E-09
  8.55E+06 2.12E-14 1.09E-02 5.47E+00 4.42E+01 4.33E-03 9.31E-03 4.52E-02 2.60E+04 6.28E-05 1.33E-09
  8.65E+06 3.38E-17 1.05E-02 5.29E+00 5.02E+01 2.75E-03 5.45E-03 4.40E-02 2.79E+04 4.06E-05 6.36E-10
  8.75E+06 1.58E-20 1.00E-02 5.06E+00 5.48E+01 1.78E-03 3.24E-03 4.16E-02 2.95E+04 2.56E-05 3.19E-10
  8.85E+06 1.68E-24 9.49E-03 4.80E+00 5.81E+01 1.18E-03 1.96E-03 3.87E-02 3.09E+04 1.58E-05 1.61E-10
  8.95E+06 3.08E-29 8.90E-03 4.51E+00 6.05E+01 7.98E-04 1.20E-03 3.54E-02 3.22E+04 9.58E-06 8.09E-11
  9.05E+06 6.77E-35 8.28E-03 4.21E+00 6.18E+01 5.48E-04 7.19E-04 3.23E-02 3.30E+04 5.60E-06 3.89E-11
  9.15E+06 1.18E-41 7.66E-03 3.91E+00 6.35E+01 3.89E-04 4.28E-04 2.94E-02 3.32E+04 3.18E-06 1.81E-11
  9.25E+06 1.03E-49 7.05E-03 3.62E+00 6.84E+01 2.96E-04 2.66E-04 2.61E-02 3.35E+04 1.84E-06 8.73E-12
  9.35E+06 2.59E-59 6.47E-03 3.34E+00 7.62E+01 2.39E-04 1.66E-04 2.32E-02 3.32E+04 1.05E-06 4.13E-12
  9.45E+06 9.55E-71 5.94E-03 3.08E+00 8.86E+01 2.05E-04 1.06E-04 2.05E-02 3.26E+04 6.01E-07 1.96E-12
  9.55E+06 2.37E-84 5.46E-03 2.85E+00 1.06E+02 1.86E-04 6.99E-05 1.80E-02 3.21E+04 3.47E-07 9.44E-13
  9.65E+06 2.17E-87 5.04E-03 2.65E+00 1.30E+02 1.75E-04 4.65E-05 1.59E-02 3.11E+04 1.99E-07 4.50E-13
