 SOLAR ZENITH ANGLE (deg) =    48.2000000000000     
 FIXED SPECIES MIXING RATIOS:
    O2 =   0.210000000000000       CO2 =   4.000000000000000E-004
 
    CH4 =   1.600000000000082E-006
 Standard CH3CL flux =  0.000E+00

 PO2= 1.517E-01  PNO= 3.565E-02  ZAPNO= 3.768E+03
 N= 3     X= 6.98377E-01  ERR= 1.04174E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


  5.25E+06 4.64E+05 1.79E+09 1.10E+11 1.46E+07 6.75E+06 1.71E+06 2.40E+10 3.17E+05 9.72E+09 2.22E+09 2.84E+08 3.52E+04
  5.45E+06 2.96E+05 1.91E+09 8.61E+10 1.26E+07 5.75E+06 1.35E+06 1.64E+10 4.58E+05 9.02E+09 1.66E+09 3.20E+08 2.56E+04
  5.65E+06 1.90E+05 2.00E+09 6.68E+10 1.09E+07 4.92E+06 1.08E+06 1.10E+10 6.52E+05 8.26E+09 1.24E+09 3.69E+08 1.85E+04
  5.85E+06 1.22E+05 2.03E+09 5.15E+10 9.50E+06 4.25E+06 8.82E+05 7.16E+09 9.24E+05 7.45E+09 9.30E+08 4.24E+08 1.33E+04
  6.05E+06 7.82E+04 2.00E+09 3.94E+10 8.43E+06 3.76E+06 7.57E+05 4.51E+09 1.31E+06 6.63E+09 6.93E+08 4.75E+08 9.46E+03
  6.25E+06 4.97E+04 1.92E+09 3.00E+10 7.66E+06 3.42E+06 7.03E+05 2.75E+09 1.89E+06 5.82E+09 5.14E+08 5.17E+08 6.57E+03
  6.45E+06 3.31E+04 1.75E+09 2.30E+10 7.32E+06 3.26E+06 7.19E+05 1.74E+09 2.63E+06 5.12E+09 3.85E+08 5.51E+08 4.51E+03
  6.65E+06 3.12E+04 1.56E+09 1.70E+10 7.04E+06 3.17E+06 7.52E+05 9.25E+08 3.98E+06 4.33E+09 2.76E+08 5.61E+08 3.00E+03
  6.85E+06 5.41E+04 1.33E+09 1.25E+10 7.32E+06 3.34E+06 8.98E+05 4.74E+08 6.15E+06 3.66E+09 1.97E+08 5.62E+08 1.97E+03
  7.05E+06 1.04E+05 1.08E+09 9.17E+09 8.21E+06 3.76E+06 1.13E+06 2.34E+08 9.85E+06 3.07E+09 1.39E+08 5.52E+08 1.27E+03
  7.25E+06 1.62E+05 9.01E+08 6.57E+09 9.11E+06 4.15E+06 1.32E+06 1.11E+08 1.65E+07 2.54E+09 9.60E+07 5.29E+08 7.85E+02
  7.45E+06 2.08E+05 8.08E+08 4.63E+09 9.61E+06 4.27E+06 1.40E+06 5.53E+07 2.82E+07 2.11E+09 6.45E+07 5.11E+08 4.49E+02
  7.65E+06 2.29E+05 7.84E+08 3.19E+09 9.33E+06 3.97E+06 1.29E+06 2.86E+07 4.77E+07 1.76E+09 4.21E+07 4.95E+08 2.31E+02
  7.85E+06 2.15E+05 7.57E+08 2.14E+09 9.29E+06 3.68E+06 1.05E+06 1.41E+07 8.27E+07 1.45E+09 2.68E+07 4.76E+08 1.05E+02
  8.05E+06 1.96E+05 1.72E+09 1.37E+09 5.64E+06 2.11E+06 5.32E+05 1.35E+07 2.03E+08 1.16E+09 1.66E+07 4.53E+08 3.69E+01
  8.25E+06 1.21E+05 1.19E+10 8.37E+08 1.04E+06 3.20E+05 1.44E+05 3.83E+07 3.74E+08 8.74E+08 1.01E+07 4.19E+08 1.08E+01
  8.45E+06 4.51E+04 3.86E+10 4.95E+08 3.19E+05 6.06E+04 3.60E+04 6.15E+07 4.40E+08 6.34E+08 5.97E+06 3.71E+08 3.09E+00
  8.65E+06 1.69E+04 7.85E+10 2.86E+08 1.25E+05 1.43E+04 8.83E+03 6.78E+07 4.18E+08 4.51E+08 3.49E+06 3.14E+08 8.79E-01
  8.85E+06 6.86E+03 1.22E+11 1.63E+08 5.11E+04 3.81E+03 2.11E+03 5.67E+07 3.54E+08 3.17E+08 2.01E+06 2.57E+08 2.49E-01
  9.05E+06 3.05E+03 1.59E+11 9.17E+07 2.09E+04 1.12E+03 4.97E+02 3.95E+07 2.79E+08 2.21E+08 1.15E+06 2.05E+08 7.05E-02
  9.25E+06 1.38E+03 1.84E+11 5.15E+07 8.27E+03 3.50E+02 1.15E+02 2.34E+07 2.11E+08 1.53E+08 6.56E+05 1.61E+08 2.00E-02
  9.45E+06 6.81E+02 1.96E+11 2.92E+07 3.25E+03 1.17E+02 2.66E+01 1.28E+07 1.56E+08 1.07E+08 3.81E+05 1.25E+08 5.77E-03
  9.65E+06 3.72E+02 1.96E+11 1.70E+07 1.27E+03 4.15E+01 6.28E+00 6.69E+06 1.13E+08 7.50E+07 2.27E+05 9.67E+07 1.73E-03
  9.85E+06 2.13E+02 1.86E+11 1.03E+07 4.85E+02 1.53E+01 1.67E+00 3.20E+06 8.13E+07 5.25E+07 1.40E+05 7.41E+07 5.86E-04

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.64E+08 7.20E+12 7.71E+07 2.31E+08 4.39E+05 1.57E+09 3.51E+06 1.57E+05 9.11E+02 1.43E-03 1.20E+10 4.97E+06
  2.50E+05 1.14E+08 5.92E+12 1.05E+08 2.60E+08 6.49E+05 2.84E+09 1.91E+07 1.62E+05 3.43E+03 7.20E-03 9.57E+09 4.66E+06
  4.50E+05 6.26E+07 4.81E+12 1.51E+08 2.99E+08 9.16E+05 3.68E+09 1.08E+08 1.60E+05 1.62E+04 3.60E-02 7.62E+09 3.57E+06
  6.50E+05 2.92E+07 3.88E+12 1.77E+08 2.54E+08 9.04E+05 3.55E+09 4.16E+08 1.16E+05 5.18E+04 2.00E-01 6.05E+09 2.38E+06
  8.50E+05 1.23E+07 3.09E+12 1.70E+08 1.63E+08 6.13E+05 2.96E+09 6.26E+08 6.80E+04 1.37E+05 1.24E+00 4.77E+09 1.41E+06
  1.05E+06 4.39E+06 2.43E+12 2.17E+08 1.36E+08 6.48E+05 2.52E+09 4.60E+08 4.89E+04 4.97E+05 6.55E+00 3.73E+09 6.97E+05
  1.25E+06 1.21E+06 1.82E+12 3.27E+08 1.95E+08 6.12E+05 2.76E+09 2.45E+08 3.94E+04 6.95E+05 1.16E+01 2.76E+09 2.11E+05
  1.45E+06 3.82E+05 1.31E+12 4.61E+08 4.70E+08 4.17E+05 4.46E+09 2.05E+08 6.02E+04 2.65E+06 1.66E+01 1.91E+09 8.85E+04
  1.65E+06 2.11E+05 9.17E+11 5.59E+08 9.33E+08 3.56E+05 7.08E+09 2.53E+08 1.40E+05 1.21E+07 5.57E+01 1.26E+09 1.23E+05
  1.85E+06 1.65E+05 6.28E+11 5.91E+08 1.35E+09 3.25E+05 9.24E+09 3.15E+08 2.59E+05 3.16E+07 1.96E+02 8.05E+08 2.72E+05
  2.05E+06 1.54E+05 4.22E+11 5.81E+08 1.57E+09 3.08E+05 1.02E+10 3.50E+08 3.75E+05 5.11E+07 5.74E+02 4.98E+08 6.57E+05
  2.25E+06 1.81E+05 2.77E+11 5.26E+08 1.61E+09 2.90E+05 9.88E+09 3.63E+08 4.95E+05 6.36E+07 1.27E+03 3.00E+08 1.73E+06
  2.45E+06 2.18E+05 1.79E+11 4.84E+08 1.60E+09 2.95E+05 8.83E+09 3.45E+08 5.94E+05 6.65E+07 2.21E+03 1.78E+08 4.14E+06
  2.65E+06 2.53E+05 1.14E+11 4.75E+08 1.62E+09 3.32E+05 7.39E+09 3.02E+08 6.67E+05 6.26E+07 2.96E+03 1.03E+08 8.47E+06
  2.85E+06 2.73E+05 7.04E+10 5.07E+08 1.69E+09 4.19E+05 5.80E+09 2.38E+08 7.06E+05 5.29E+07 3.10E+03 5.82E+07 1.44E+07
  3.05E+06 2.73E+05 4.23E+10 5.84E+08 1.76E+09 5.77E+05 4.26E+09 1.61E+08 6.86E+05 3.72E+07 2.80E+03 3.14E+07 2.05E+07
  3.25E+06 2.53E+05 2.46E+10 7.03E+08 1.73E+09 8.30E+05 2.90E+09 8.78E+07 5.81E+05 1.97E+07 2.39E+03 1.62E+07 2.48E+07
  3.45E+06 2.34E+05 1.36E+10 8.39E+08 1.55E+09 1.07E+06 1.75E+09 3.74E+07 4.43E+05 7.88E+06 1.56E+03 7.71E+06 2.44E+07
  3.65E+06 2.05E+05 7.41E+09 9.71E+08 1.21E+09 1.26E+06 9.39E+08 1.27E+07 2.85E+05 2.35E+06 8.74E+02 3.47E+06 1.94E+07
  3.85E+06 1.82E+05 4.02E+09 1.05E+09 7.99E+08 1.32E+06 4.43E+08 3.65E+06 1.61E+05 5.40E+05 4.01E+02 1.50E+06 1.29E+07
  4.05E+06 1.64E+05 2.19E+09 1.04E+09 4.44E+08 1.18E+06 1.76E+08 9.38E+05 8.17E+04 9.61E+04 1.47E+02 6.33E+05 7.48E+06
  4.25E+06 1.48E+05 1.21E+09 9.26E+08 2.11E+08 8.47E+05 5.70E+07 2.32E+05 3.76E+04 1.36E+04 4.21E+01 2.68E+05 3.82E+06
  4.45E+06 1.32E+05 6.84E+08 7.51E+08 9.15E+07 4.90E+05 1.57E+07 5.78E+04 1.59E+04 1.67E+03 9.39E+00 1.20E+05 1.71E+06
  4.65E+06 1.17E+05 3.94E+08 5.74E+08 3.86E+07 2.46E+05 4.00E+06 1.46E+04 6.33E+03 1.91E+02 1.66E+00 5.73E+04 6.82E+05
  4.85E+06 9.99E+04 2.33E+08 4.29E+08 1.66E+07 1.19E+05 1.04E+06 3.92E+03 2.45E+03 2.28E+01 3.18E-01 3.00E+04 2.66E+05
  5.05E+06 8.05E+04 1.42E+08 3.19E+08 7.31E+06 5.93E+04 2.93E+05 1.17E+03 9.48E+02 3.02E+00 8.68E-02 1.73E+04 1.12E+05
  5.25E+06 6.34E+04 8.77E+07 2.35E+08 3.29E+06 2.99E+04 8.73E+04 3.68E+02 3.67E+02 4.23E-01 2.64E-02 1.08E+04 4.82E+04
  5.45E+06 4.71E+04 5.59E+07 1.75E+08 1.52E+06 1.60E+04 2.88E+04 1.27E+02 1.46E+02 6.70E-02 1.09E-02 7.30E+03 2.35E+04
  5.65E+06 3.48E+04 3.59E+07 1.28E+08 7.15E+05 8.44E+03 9.78E+03 4.41E+01 5.79E+01 1.08E-02 3.68E-03 5.15E+03 1.14E+04
  5.85E+06 2.54E+04 2.32E+07 9.32E+07 3.47E+05 4.44E+03 3.46E+03 1.59E+01 2.33E+01 1.84E-03 1.04E-03 3.74E+03 5.53E+03
  6.05E+06 1.81E+04 1.50E+07 6.73E+07 1.78E+05 2.35E+03 1.31E+03 6.15E+00 9.67E+00 3.39E-04 2.59E-04 2.76E+03 2.74E+03
  6.25E+06 1.24E+04 9.68E+06 4.85E+07 9.89E+04 1.27E+03 5.59E+02 2.67E+00 4.27E+00 7.29E-05 5.91E-05 2.06E+03 1.41E+03
  6.45E+06 7.54E+03 6.36E+06 3.55E+07 6.35E+04 7.80E+02 2.93E+02 1.45E+00 2.23E+00 2.27E-05 1.58E-05 1.58E+03 8.53E+02
  6.65E+06 4.85E+03 4.00E+06 2.54E+07 4.35E+04 4.22E+02 1.54E+02 7.69E-01 1.13E+00 6.34E-06 2.55E-06 1.17E+03 4.13E+02
  6.85E+06 2.88E+03 2.49E+06 1.83E+07 3.52E+04 2.54E+02 1.01E+02 5.22E-01 6.60E-01 2.46E-06 4.09E-07 8.70E+02 2.23E+02
  7.05E+06 1.61E+03 1.53E+06 1.34E+07 3.24E+04 1.68E+02 7.82E+01 4.20E-01 4.27E-01 1.20E-06 6.29E-08 6.49E+02 1.28E+02
  7.25E+06 9.01E+02 9.08E+05 9.68E+06 2.78E+04 1.06E+02 5.69E+01 3.03E-01 2.54E-01 5.15E-07 8.30E-09 4.78E+02 6.62E+01
  7.45E+06 4.80E+02 5.06E+05 7.00E+06 2.04E+04 6.27E+01 3.54E+01 1.79E-01 1.34E-01 1.70E-07 1.06E-09 3.50E+02 3.05E+01
  7.65E+06 2.36E+02 2.57E+05 5.02E+06 1.22E+04 3.38E+01 1.78E+01 8.10E-02 6.01E-02 4.09E-08 1.31E-10 2.55E+02 1.23E+01
  7.85E+06 1.06E+02 1.14E+05 3.53E+06 6.67E+03 1.82E+01 7.65E+00 3.15E-02 2.45E-02 7.76E-09 1.62E-11 1.85E+02 4.77E+00
  8.05E+06 3.18E+01 3.99E+04 2.42E+06 1.24E+03 5.92E+00 2.08E+00 5.47E-03 5.55E-03 7.53E-10 1.32E-12 1.33E+02 8.00E-01
  8.25E+06 9.84E+00 1.08E+04 1.59E+06 3.59E+01 5.77E-01 3.93E-01 3.84E-04 2.05E-04 3.87E-11 1.49E-13 9.56E+01 1.26E-02
  8.45E+06 4.33E+00 2.64E+03 1.01E+06 3.51E+00 8.14E-02 7.26E-02 2.63E-05 1.60E-05 1.95E-12 3.34E-14 6.76E+01 3.34E-04
  8.65E+06 2.20E+00 6.55E+02 6.25E+05 1.07E+00 1.43E-02 1.33E-02 1.81E-06 3.58E-06 9.77E-14 7.44E-15 4.72E+01 2.16E-05
  8.85E+06 1.22E+00 1.78E+02 3.80E+05 4.26E-01 2.50E-03 2.43E-03 1.25E-07 1.01E-06 4.90E-15 1.31E-15 3.25E+01 1.86E-06
  9.05E+06 7.28E-01 5.46E+01 2.31E+05 1.77E-01 4.27E-04 4.40E-04 8.68E-09 2.91E-07 2.48E-16 1.97E-16 2.21E+01 1.92E-07
  9.25E+06 4.55E-01 1.92E+01 1.40E+05 7.41E-02 6.88E-05 7.99E-05 6.11E-10 8.26E-08 1.27E-17 2.41E-17 1.49E+01 2.12E-08
  9.45E+06 2.95E-01 7.74E+00 8.72E+04 3.18E-02 1.13E-05 1.47E-05 4.42E-11 2.42E-08 6.63E-19 2.77E-18 1.00E+01 2.61E-09
  9.65E+06 1.95E-01 3.60E+00 5.59E+04 1.42E-02 1.94E-06 2.76E-06 3.32E-12 7.47E-09 3.59E-20 3.04E-19 6.73E+00 3.57E-10
  9.85E+06 1.29E-01 1.95E+00 3.72E+04 6.58E-03 3.33E-07 5.75E-07 2.68E-13 2.37E-09 2.06E-21 2.91E-20 4.46E+00 4.96E-11

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 1.39E+02 2.96E+05 1.31E+08 1.08E+07 5.04E+18 6.20E+07 1.08E+02 1.17E+00 7.76E+08 4.86E+07 1.99E+06 9.60E+15
  2.50E+05 2.09E+02 3.32E+05 2.06E+08 1.32E+07 4.14E+18 5.63E+07 1.15E+02 2.18E+00 1.58E+09 1.23E+08 2.42E+06 8.07E+15
  4.50E+05 2.68E+02 3.47E+05 2.37E+08 1.38E+07 3.37E+18 5.62E+07 1.21E+02 4.08E+00 2.01E+09 1.69E+08 2.80E+06 6.70E+15
  6.50E+05 3.00E+02 3.54E+05 2.29E+08 1.10E+07 2.72E+18 6.19E+07 1.25E+02 7.61E+00 2.20E+09 1.67E+08 3.33E+06 5.50E+15
  8.50E+05 2.98E+02 3.49E+05 2.06E+08 6.74E+06 2.16E+18 6.45E+07 1.09E+02 1.18E+01 2.09E+09 1.26E+08 3.50E+06 4.43E+15
  1.05E+06 3.48E+02 2.98E+05 1.84E+08 4.47E+06 1.70E+18 2.83E+07 4.77E+01 1.05E+01 1.31E+09 7.50E+07 1.71E+06 3.49E+15
  1.25E+06 3.58E+02 2.53E+05 1.92E+08 4.44E+06 1.28E+18 3.52E+06 3.87E+00 1.70E+00 4.70E+08 1.97E+07 2.40E+05 2.64E+15
  1.45E+06 3.54E+02 3.17E+05 2.39E+08 1.00E+07 9.38E+17 2.00E+05 8.29E-02 8.20E-02 1.09E+08 2.38E+06 1.36E+04 1.93E+15
  1.65E+06 5.11E+02 6.18E+05 2.84E+08 2.86E+07 6.86E+17 7.43E+03 1.74E-03 1.08E-02 2.06E+07 3.47E+05 3.73E+02 1.41E+15
  1.85E+06 7.97E+02 1.25E+06 2.85E+08 6.10E+07 5.01E+17 2.15E+02 4.14E-05 9.99E-03 3.57E+06 5.80E+04 6.94E+00 1.03E+15
  2.05E+06 1.22E+03 2.33E+06 2.44E+08 9.69E+07 3.66E+17 5.38E+00 1.10E-06 9.97E-03 6.21E+05 1.10E+04 1.15E-01 7.52E+14
  2.25E+06 1.76E+03 4.13E+06 1.82E+08 1.23E+08 2.66E+17 1.15E-01 3.10E-08 7.78E-03 1.12E+05 2.89E+03 1.80E-03 5.46E+14
  2.45E+06 2.43E+03 6.54E+06 1.23E+08 1.33E+08 1.93E+17 1.94E-03 7.83E-10 5.34E-03 2.10E+04 2.99E+03 2.44E-05 3.97E+14
  2.65E+06 3.29E+03 9.06E+06 7.85E+07 1.25E+08 1.41E+17 2.27E-05 1.52E-11 3.28E-03 3.92E+03 8.20E+03 2.48E-07 2.90E+14
  2.85E+06 4.54E+03 1.11E+07 4.94E+07 1.04E+08 1.03E+17 1.62E-07 2.49E-13 1.86E-03 7.42E+02 8.13E+03 2.07E-09 2.12E+14
  3.05E+06 6.77E+03 1.27E+07 3.29E+07 7.66E+07 7.58E+16 6.33E-10 5.58E-14 1.14E-03 1.68E+02 6.34E+03 2.27E-10 1.56E+14
  3.25E+06 1.14E+04 1.42E+07 2.48E+07 4.82E+07 5.58E+16 3.61E-12 9.71E-14 1.28E-03 7.76E+01 4.71E+03 1.87E-10 1.15E+14
  3.45E+06 2.10E+04 1.57E+07 2.16E+07 2.41E+07 4.07E+16 4.32E-12 2.90E-13 2.19E-03 6.96E+01 3.42E+03 2.45E-10 8.37E+13
  3.65E+06 3.91E+04 1.63E+07 1.98E+07 9.58E+06 2.99E+16 7.32E-12 8.27E-13 3.84E-03 7.38E+01 2.49E+03 2.94E-10 6.14E+13
  3.85E+06 6.79E+04 1.54E+07 1.79E+07 2.96E+06 2.21E+16 1.11E-11 2.07E-12 6.08E-03 7.93E+01 1.81E+03 2.96E-10 4.54E+13
  4.05E+06 1.07E+05 1.30E+07 1.58E+07 6.99E+05 1.65E+16 1.72E-11 4.91E-12 9.07E-03 8.73E+01 1.32E+03 2.72E-10 3.38E+13
  4.25E+06 1.48E+05 9.65E+06 1.43E+07 1.28E+05 1.23E+16 2.92E-11 1.12E-11 1.32E-02 9.98E+01 9.54E+02 2.52E-10 2.54E+13
  4.45E+06 1.80E+05 6.27E+06 1.30E+07 1.95E+04 9.31E+15 4.82E-11 2.26E-11 1.83E-02 1.13E+02 6.81E+02 2.30E-10 1.91E+13
  4.65E+06 1.92E+05 3.60E+06 1.17E+07 2.71E+03 7.06E+15 6.87E-11 3.81E-11 2.35E-02 1.23E+02 4.79E+02 1.99E-10 1.45E+13
  4.85E+06 1.87E+05 1.94E+06 1.00E+07 3.94E+02 5.42E+15 8.13E-11 5.26E-11 2.95E-02 1.26E+02 3.36E+02 1.66E-10 1.11E+13
  5.05E+06 1.72E+05 1.05E+06 8.34E+06 6.69E+01 4.23E+15 8.39E-11 6.25E-11 3.84E-02 1.23E+02 2.37E+02 1.49E-10 8.69E+12
  5.25E+06 1.54E+05 5.68E+05 6.82E+06 1.23E+01 3.32E+15 7.83E-11 6.67E-11 4.95E-02 1.15E+02 1.67E+02 1.48E-10 6.81E+12
  5.45E+06 1.37E+05 3.21E+05 5.54E+06 2.70E+00 2.63E+15 7.09E-11 6.76E-11 6.86E-02 1.04E+02 1.20E+02 1.80E-10 5.40E+12
  5.65E+06 1.19E+05 1.76E+05 4.45E+06 5.97E-01 2.08E+15 6.22E-11 6.62E-11 9.27E-02 9.04E+01 8.57E+01 2.38E-10 4.26E+12
  5.85E+06 1.02E+05 9.43E+04 3.53E+06 1.35E-01 1.63E+15 5.49E-11 6.44E-11 1.23E-01 7.68E+01 6.14E+01 3.31E-10 3.35E+12
  6.05E+06 8.53E+04 4.93E+04 2.78E+06 3.18E-02 1.28E+15 5.04E-11 6.41E-11 1.60E-01 6.37E+01 4.40E+01 4.80E-10 2.61E+12
  6.25E+06 7.04E+04 2.51E+04 2.17E+06 8.11E-03 9.91E+14 4.96E-11 6.60E-11 2.07E-01 5.19E+01 3.17E+01 7.19E-10 2.03E+12
  6.45E+06 5.72E+04 1.32E+04 1.71E+06 2.79E-03 7.79E+14 5.46E-11 7.39E-11 3.22E-01 4.22E+01 2.33E+01 1.36E-09 1.60E+12
  6.65E+06 4.40E+04 5.91E+03 1.30E+06 7.18E-04 5.91E+14 6.42E-11 8.56E-11 3.71E-01 3.29E+01 1.66E+01 2.00E-09 1.21E+12
  6.85E+06 3.29E+04 2.59E+03 9.91E+05 2.24E-04 4.49E+14 9.35E-11 1.15E-10 4.34E-01 2.54E+01 1.19E+01 3.24E-09 9.19E+11
  7.05E+06 2.40E+04 1.10E+03 7.52E+05 7.77E-05 3.40E+14 1.57E-10 1.78E-10 4.84E-01 1.95E+01 8.61E+00 5.37E-09 6.96E+11
  7.25E+06 1.74E+04 4.43E+02 5.62E+05 2.33E-05 2.54E+14 2.48E-10 2.75E-10 4.66E-01 1.47E+01 6.15E+00 7.65E-09 5.18E+11
  7.45E+06 1.27E+04 1.76E+02 4.17E+05 5.79E-06 1.88E+14 3.53E-10 4.03E-10 4.25E-01 1.10E+01 4.36E+00 9.70E-09 3.84E+11
  7.65E+06 9.40E+03 6.95E+01 3.07E+05 1.16E-06 1.39E+14 4.45E-10 5.50E-10 3.85E-01 8.13E+00 3.07E+00 1.10E-08 2.83E+11
  7.85E+06 7.18E+03 2.75E+01 2.25E+05 2.03E-07 1.02E+14 5.41E-10 8.29E-10 3.28E-01 5.99E+00 2.14E+00 1.19E-08 2.07E+11
  8.05E+06 5.78E+03 8.63E+00 1.63E+05 1.64E-08 7.41E+13 2.84E-10 6.97E-10 4.20E-01 4.24E+00 1.48E+00 1.20E-08 1.51E+11
  8.25E+06 6.04E+03 3.35E+00 1.16E+05 2.52E-10 5.37E+13 2.89E-11 7.84E-11 9.11E-01 2.49E+00 1.01E+00 5.44E-09 1.09E+11
  8.45E+06 6.88E+03 1.83E+00 8.06E+04 1.36E-12 3.84E+13 2.07E-12 9.07E-12 1.11E+00 1.34E+00 6.83E-01 1.75E-09 7.74E+10
  8.65E+06 7.09E+03 9.98E-01 5.48E+04 3.84E-14 2.72E+13 1.32E-13 1.30E-12 1.03E+00 7.11E-01 4.53E-01 5.39E-10 5.45E+10
  8.85E+06 6.60E+03 5.00E-01 3.66E+04 3.41E-15 1.90E+13 7.61E-15 2.20E-13 8.30E-01 3.83E-01 2.94E-01 1.67E-10 3.79E+10
  9.05E+06 5.70E+03 2.34E-01 2.42E+04 3.42E-16 1.32E+13 4.05E-16 4.29E-14 6.29E-01 2.10E-01 1.88E-01 5.35E-11 2.61E+10
  9.25E+06 4.66E+03 1.01E-01 1.59E+04 3.27E-17 9.06E+12 1.94E-17 9.27E-15 4.56E-01 1.16E-01 1.18E-01 1.76E-11 1.78E+10
  9.45E+06 3.66E+03 4.21E-02 1.06E+04 3.39E-18 6.25E+12 8.83E-19 2.23E-15 3.25E-01 6.39E-02 7.23E-02 6.08E-12 1.21E+10
  9.65E+06 2.78E+03 1.70E-02 7.07E+03 3.88E-19 4.34E+12 4.11E-20 5.85E-16 2.28E-01 3.48E-02 4.36E-02 2.19E-12 8.24E+09
  9.85E+06 2.03E+03 6.46E-03 4.77E+03 4.40E-20 3.00E+12 2.11E-21 1.63E-16 1.56E-01 1.92E-02 2.55E-02 7.98E-13 5.56E+09
     Z      SO4AER
  5.00E+04 1.87E+09
  1.50E+05 2.07E+09
  2.50E+05 2.58E+09
  3.50E+05 3.13E+09
  5.50E+05 3.97E+09
  7.50E+05 4.23E+09
  9.50E+05 3.98E+09
  1.15E+06 3.68E+09
  1.35E+06 2.97E+09
  1.55E+06 2.03E+09
  1.75E+06 1.23E+09
  1.95E+06 7.07E+08
  2.15E+06 4.07E+08
  2.35E+06 2.41E+08
  2.55E+06 1.45E+08
  2.75E+06 8.70E+07
  2.95E+06 5.12E+07
  3.15E+06 2.95E+07
  3.35E+06 1.64E+07
  3.55E+06 8.84E+06
  3.75E+06 4.67E+06
  3.95E+06 2.42E+06
  4.15E+06 1.23E+06
  4.35E+06 6.12E+05
  4.55E+06 3.01E+05
  4.75E+06 1.46E+05
  4.95E+06 7.01E+04
  5.15E+06 3.29E+04
  5.35E+06 1.56E+04
  5.55E+06 7.18E+03
  5.75E+06 3.23E+03
  5.95E+06 1.39E+03
  6.15E+06 5.79E+02
  6.35E+06 2.38E+02
  6.55E+06 8.57E+01
  6.75E+06 2.91E+01
  6.95E+06 8.95E+00
  7.15E+06 2.45E+00
  7.35E+06 4.94E-01
  7.55E+06 6.11E-02
  7.75E+06 3.81E-03
  7.95E+06 9.00E-05
  8.15E+06 5.36E-07
  8.35E+06 4.42E-10
  8.55E+06 2.11E-14
  8.75E+06 1.57E-20
  8.95E+06 3.09E-29
  9.15E+06 1.20E-41
  9.35E+06 2.73E-59
  9.55E+06 2.70E-84
  9.75E+06 1.82E-87
  9.95E+06 1.28E-87

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-8.23E+08 5.57E+07-1.25E+10-6.96E+05-2.71E+08-5.41E+09-3.63E+10-4.31E+05-4.70E+09 1.19E+11 2.27E+11-4.45E+09
  1.00E+05-1.55E+08-3.32E+02 0.00E+00-2.09E+05-7.28E+05-9.46E+08-6.49E+10-1.71E-02-7.12E+09 9.24E+10 1.78E+11 2.90E+08
  2.00E+05 2.91E+07-4.60E+02 0.00E+00-2.15E+05 3.43E+06 2.96E+08-8.22E+10-1.73E-02-7.83E+09 7.05E+10 1.39E+11 1.60E+09
  3.00E+05 1.97E+08-5.91E+02 0.00E+00-1.78E+05 1.10E+07 2.00E+09-9.04E+10-1.32E-02-7.41E+09 5.25E+10 1.07E+11 2.71E+09
  4.00E+05 2.92E+08-7.16E+02 0.00E+00-1.55E+05 1.54E+07 2.77E+09-8.97E+10-1.11E-02-6.32E+09 3.84E+10 8.23E+10 2.81E+09
  5.00E+05 3.46E+08-8.26E+02 0.00E+00-1.15E+05 1.73E+07 2.76E+09-8.20E+10-7.56E-03-4.97E+09 2.76E+10 6.23E+10 2.27E+09
  6.00E+05 3.67E+08-9.22E+02 0.00E+00-1.52E+04 1.74E+07 2.31E+09-7.10E+10 1.31E-03-3.65E+09 1.97E+10 4.63E+10 1.58E+09
  7.00E+05 3.12E+08-1.03E+03 0.00E+00 5.53E+04 1.54E+07 1.73E+09-6.10E+10 6.86E-03-2.52E+09 1.43E+10 3.40E+10 1.03E+09
  8.00E+05 2.07E+08-1.15E+03 0.00E+00 2.49E+04 1.21E+07 1.19E+09-5.35E+10 2.58E-03-1.64E+09 1.09E+10 2.50E+10 6.51E+08
  9.00E+05 1.18E+08-1.26E+03 0.00E+00-4.24E+04 8.34E+06 7.45E+08-4.75E+10-4.93E-03-9.84E+08 8.76E+09 1.82E+10 3.79E+08
  1.00E+06 6.05E+07-1.15E+03 0.00E+00-3.55E+04 4.82E+06 3.94E+08-4.19E+10-3.94E-03-4.99E+08 7.31E+09 1.27E+10 1.80E+08
  1.10E+06 2.34E+07-9.31E+02-1.25E+10-1.18E+04 2.56E+06 1.63E+08-3.69E+10-8.59E-04-1.60E+08 6.33E+09 8.15E+09 6.26E+07
  1.20E+06 6.13E+06-1.13E+03-1.12E+10 1.14E+04 7.82E+05 4.51E+07-3.29E+10 7.05E-04 5.76E+07 5.69E+09 4.65E+09 1.32E+07
  1.30E+06 2.12E+06-1.26E+03-1.05E+10 6.74E+03 2.55E+05 8.85E+06-3.06E+10 6.38E-04 1.95E+08 5.27E+09 2.61E+09 2.27E+06
